,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FlashPixVersion,FocalLength,UserComment,ColorSpace,ComponentsConfiguration,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,ImageLength,Make,Model,Orientation,YCbCrPositioning,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,SceneType,YResolution,ImageUniqueID,ExposureProgram,CustomRendered,ISOSpeedRatings,ResolutionUnit,ExposureMode,ImageWidth,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,Contrast,Saturation,Sharpness,ExifOffset,current_download_datetime,image_src
0,b'0220',"(458, 100)","(153, 100)",2019:10:20 19:37:18,2019:10:20 19:37:18,"(-54, 100)","(0, 10)","(153, 100)",3,0,b'0100',"(393, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,b'\x01\x02\x03\x00',5760,0205,0205,0205,4312,4312,samsung,SM-A505G,6,1,"(0, 0)",815,"(72, 1)","(170, 100)",b'\x01\x00\x00\x00',"(72, 1)",H25LSLJ02AM,2,0,40,2,0,5760,0,A505GUBS3ASI2,2019:10:20 19:37:18,"(0, 0)",26,0,0,0,0,225,2019-11-02 14:04:50.043894,https://trep.oep.org.bo/resul/imgActa/504651.jpg
