,ExifVersion,ComponentsConfiguration,ShutterSpeedValue,DateTimeOriginal,DateTimeDigitized,ApertureValue,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FocalLength,UserComment,ColorSpace,ExifImageWidth,SceneCaptureType,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,Make,Model,Orientation,YCbCrPositioning,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,YResolution,ImageUniqueID,ExposureProgram,GPSInfo,ISOSpeedRatings,ResolutionUnit,ExposureMode,FlashPixVersion,WhiteBalance,Software,DateTime,FocalLengthIn35mmFilm,ExifOffset,MakerNote,current_download_datetime,image_src
0,b'0220',b'\x01\x02\x03\x00',"(464, 100)",2019:10:20 19:14:57,2019:10:20 19:14:57,"(185, 100)","(17, 100)","(0, 10)","(185, 100)",3,1,"(360, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,4128,0,0943,0943,0943,2006,samsung,SM-J600G,1,1,"(1, 100)",852,"(72, 1)","(19, 10)","(72, 1)","Y13LLLA00NM Y13LLLJ01NA
",2,"{0: b'\x02\x02\x00\x00', 1: 'S', 2: ((17, 1), (23, 1), (21, 1)), 3: 'W', 4: ((66, 1), (12, 1), (12, 1)), 5: b'\x00', 6: (2600, 1), 7: ((23, 1), (14, 1), (53, 1)), 29: '2019:10:20'}",64,2,0,b'0100',0,J600GUBU3ASA2,2019:10:20 19:14:57,27,214,b'\x07\x00\x01\x00\x07\x00\x04\x00\x00\x000100\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x0c\x00\x04\x00\x01\x00\x00\x00\x00\x00\x00\x00\x10\x00\x05\x00\x01\x00\x00\x00Z\x00\x00\x00@\x00\x04\x00\x01\x00\x00\x00\x00\x00\x00\x00P\x00\x04\x00\x01\x00\x00\x00\x01\x00\x00\x00\x00\x01\x03\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2019-11-02 12:05:44.668271,https://trep.oep.org.bo/resul/imgActa/311321.jpg
