,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FlashPixVersion,FocalLength,UserComment,ColorSpace,ComponentsConfiguration,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,Model,Orientation,YCbCrPositioning,Make,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,YResolution,ImageUniqueID,ExposureProgram,ISOSpeedRatings,ResolutionUnit,ExposureMode,WhiteBalance,Software,DateTime,FocalLengthIn35mmFilm,SceneCaptureType,ExifOffset,current_download_datetime,image_src
0,b'0220',"(564, 100)","(227, 100)",2019:10:20 19:01:44,2019:10:20 19:01:44,"(223, 100)","(0, 10)","(227, 100)",3,1,b'0100',"(330, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,b'\x01\x02\x03\x00',3264,0491,0491,0491,2448,SM-J260M,6,1,samsung,"(1, 100)",724,"(72, 1)","(220, 100)","(72, 1)","A08LLKA00AM A08LLLI01AA
",2,50,2,0,0,J260MUBU4ASF1,2019:10:20 19:01:44,31,0,201,2019-11-02 16:05:23.627603,https://trep.oep.org.bo/resul/imgActa/713251.jpg
