,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FlashPixVersion,FocalLength,UserComment,ColorSpace,ComponentsConfiguration,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,ImageLength,Make,Model,Orientation,YCbCrPositioning,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,SceneType,YResolution,ImageUniqueID,ExposureProgram,CustomRendered,ISOSpeedRatings,ResolutionUnit,ExposureMode,ImageWidth,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,Contrast,Saturation,Sharpness,ExifOffset,current_download_datetime,image_src
0,b'0220',"(464, 100)","(153, 100)",2019:10:20 19:00:41,2019:10:20 19:00:41,"(-48, 100)","(0, 10)","(153, 100)",2,1,b'0100',"(393, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,b'\x01\x02\x03\x00',4032,0012,0012,0012,1860,1860,samsung,SM-A505G,6,1,"(1, 25)",815,"(72, 1)","(170, 100)",b'\x01\x00\x00\x00',"(72, 1)",H25LSLJ02AM,2,0,250,2,0,4032,0,A505GUBS3ASI2,2019:10:20 19:00:41,"(0, 0)",26,0,0,0,0,225,2019-11-02 13:29:02.350612,https://trep.oep.org.bo/resul/imgActa/405831.jpg
