,ExifVersion,ComponentsConfiguration,CompressedBitsPerPixel,DateTimeOriginal,DateTimeDigitized,ShutterSpeedValue,ApertureValue,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,LightSource,Flash,FocalLength,ColorSpace,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,SubjectDistanceRange,ImageLength,BitsPerSample,SensingMethod,Make,FileSource,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,SceneType,YResolution,ExposureProgram,CustomRendered,ISOSpeedRatings,ResolutionUnit,ExposureMode,FlashPixVersion,ImageWidth,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,GainControl,Contrast,Saturation,Sharpness,Model,Orientation,ExifOffset,YCbCrPositioning,MakerNote,current_download_datetime,image_src
0,b'0210',b'\x01\x02\x03\x00',"(95, 100)",2019:10:20 18:55:32,2019:10:20 18:55:32,"(298973, 10000)","(169, 100)","(0, 1)","(0, 10)","(169, 100)",5,1,24,"(3950, 1000)",1,5120,675155,675155,675155,3840,0,3840,"(8, 8, 8)",2,HUAWEI,b'\x03',"(30000000, 1000000000)",8904,"(72, 1)","(180, 100)",b'\x01',"(72, 1)",2,1,400,2,0,b'0100',5120,0,SNE-LX3 9.1.0.254(C605E2R1P1),2019:10:20 18:55:32,"(100, 100)",27,0,0,0,0,0,SNE-LX3,0,258,1,b'##**nor\x00',2019-11-02 16:05:55.747802,https://trep.oep.org.bo/resul/imgActa/713521.jpg
