,ExifVersion,ComponentsConfiguration,ShutterSpeedValue,DateTimeOriginal,DateTimeDigitized,ApertureValue,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FocalLength,UserComment,ColorSpace,ExifImageWidth,SceneCaptureType,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,ImageLength,Make,Model,Orientation,YCbCrPositioning,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,SceneType,YResolution,ImageUniqueID,ExposureProgram,ISOSpeedRatings,ResolutionUnit,ExposureMode,FlashPixVersion,ImageWidth,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,Contrast,Saturation,Sharpness,ExifOffset,MakerNote,current_download_datetime,image_src
0,b'0220',b'\x01\x02\x03\x00',"(716, 100)",2019:10:20 17:34:47,2019:10:20 17:34:47,"(153, 100)","(493, 100)","(0, 10)","(153, 100)",3,0,"(393, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,4608,0,0835,0835,0835,3456,3456,samsung,SM-A530F,1,1,"(1, 144)",932,"(72, 1)","(17, 10)",b'\x01\x00\x00\x00',"(72, 1)","Q16LLKA04SM Q16LLMC01SA
",2,40,2,0,b'0100',4608,0,A530FXXU5CSE3,2019:10:20 17:34:47,"(0, 0)",26,0,0,0,226,b'\x07\x00\x01\x00\x07\x00\x04\x00\x00\x000100\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x0c\x00\x04\x00\x01\x00\x00\x00\x00\x00\x00\x00\x10\x00\x05\x00\x01\x00\x00\x00Z\x00\x00\x00@\x00\x04\x00\x01\x00\x00\x00\x00\x00\x00\x00P\x00\x04\x00\x01\x00\x00\x00\x01\x00\x00\x00\x00\x01\x03\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2019-11-02 14:33:10.546352,https://trep.oep.org.bo/resul/imgActa/523161.jpg
