,ExifVersion,ComponentsConfiguration,CompressedBitsPerPixel,DateTimeOriginal,DateTimeDigitized,ShutterSpeedValue,ApertureValue,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,LightSource,Flash,FocalLength,ColorSpace,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,SubjectDistanceRange,ImageLength,BitsPerSample,SensingMethod,Make,FileSource,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,SceneType,YResolution,ExposureProgram,CustomRendered,ISOSpeedRatings,ResolutionUnit,ExposureMode,FlashPixVersion,ImageWidth,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,GainControl,Contrast,Saturation,Sharpness,Model,Orientation,ExifOffset,YCbCrPositioning,MakerNote,current_download_datetime,image_src
0,b'0210',b'\x01\x02\x03\x00',"(95, 100)",2019:10:20 18:56:12,2019:10:20 18:56:12,"(298973, 10000)","(169, 100)","(0, 1)","(0, 10)","(169, 100)",5,1,0,"(3620, 1000)",1,4160,819616,819616,819616,3120,0,3120,"(8, 8, 8)",2,HUAWEI,b'\x03',"(80000000, 1000000000)",8906,"(72, 1)","(180, 100)",b'\x01',"(72, 1)",2,1,1000,2,0,b'0100',4160,0,POT-LX3 9.1.0.279(C605E8R1P11),2019:10:20 18:56:12,"(100, 100)",26,0,0,0,0,0,POT-LX3,0,260,1,b'##**nor\x00',2019-11-02 09:10:53.599032,https://trep.oep.org.bo/resul/imgActa/111241.jpg
