,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FlashPixVersion,FocalLength,UserComment,ColorSpace,ComponentsConfiguration,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,Model,Orientation,YCbCrPositioning,Make,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,YResolution,ImageUniqueID,ExposureProgram,ISOSpeedRatings,ResolutionUnit,ExposureMode,WhiteBalance,Software,DateTime,FocalLengthIn35mmFilm,SceneCaptureType,ExifOffset,current_download_datetime,image_src
0,b'0220',"(406, 100)","(227, 100)",2019:10:20 20:53:06,2019:10:20 20:53:06,"(-604, 100)","(0, 10)","(227, 100)",2,1,b'0100',"(330, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,b'\x01\x02\x03\x00',3264,0000,0000,0000,1836,SM-J260M,6,1,samsung,"(1, 50)",724,"(72, 1)","(220, 100)","(72, 1)","A08LLKA00AM A08LLLI01AA
",2,40,2,0,0,J260MUBU4ASF1,2019:10:20 20:53:06,31,0,201,2019-11-02 15:49:03.909873,https://trep.oep.org.bo/resul/imgActa/716141.jpg
