,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FlashPixVersion,FocalLength,UserComment,ColorSpace,ComponentsConfiguration,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,Model,Orientation,YCbCrPositioning,Make,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,YResolution,ImageUniqueID,ExposureProgram,ISOSpeedRatings,ResolutionUnit,ExposureMode,WhiteBalance,Software,DateTime,FocalLengthIn35mmFilm,SceneCaptureType,ExifOffset,current_download_datetime,image_src
0,b'0220',"(564, 100)","(185, 100)",2019:10:20 17:37:05,2019:10:20 17:37:05,"(205, 100)","(0, 10)","(185, 100)",2,0,b'0100',"(220, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,b'\x01\x02\x03\x00',2576,0652,0652,0652,1932,SM-A260G,6,1,samsung,"(1, 50)",724,"(72, 1)","(190, 100)","(72, 1)","A05LLMA00HM A05LLMC16HA
",2,200,2,0,0,A260GDDU1ASD7,2019:10:20 17:37:05,30,0,201,2019-11-02 14:20:08.321807,https://trep.oep.org.bo/resul/imgActa/521501.jpg
