,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FlashPixVersion,FocalLength,UserComment,ColorSpace,ComponentsConfiguration,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,ImageLength,Make,Model,Orientation,YCbCrPositioning,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,SceneType,YResolution,ImageUniqueID,ExposureProgram,CustomRendered,ISOSpeedRatings,ResolutionUnit,ExposureMode,ImageWidth,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,Contrast,Saturation,Sharpness,ExifOffset,current_download_datetime,image_src
0,b'0220',"(391, 100)","(153, 100)",2019:10:20 18:24:46,2019:10:20 18:24:46,"(-362, 100)","(0, 10)","(227, 100)",3,1,b'0100',"(392, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,b'\x01\x02\x03\x00',4608,0156,0156,0156,3456,3456,samsung,SM-A405FN,8,1,"(1, 15)",817,"(72, 1)","(170, 100)",b'\x01\x00\x00\x00',"(72, 1)",F16LLLJ00YM,2,0,640,2,0,4608,0,A405FNXXU2ASG1,2019:10:20 18:24:46,"(0, 0)",26,0,0,0,0,227,2019-11-02 14:12:42.080560,https://trep.oep.org.bo/resul/imgActa/355391.jpg
