,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FlashPixVersion,FocalLength,UserComment,ColorSpace,ComponentsConfiguration,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,ImageLength,Make,Model,Orientation,YCbCrPositioning,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,SceneType,YResolution,ImageUniqueID,ExposureProgram,CustomRendered,ISOSpeedRatings,ResolutionUnit,ExposureMode,ImageWidth,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,Contrast,Saturation,Sharpness,ExifOffset,current_download_datetime,image_src
0,b'0220',"(564, 100)","(185, 100)",2019:10:20 18:03:31,2019:10:20 18:03:31,"(223, 100)","(0, 10)","(172, 100)",3,0,b'0100',"(360, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,b'\x01\x02\x03\x00',4128,0361,0361,0361,3096,3096,samsung,SM-A205G,1,1,"(1, 50)",815,"(72, 1)","(190, 100)",b'\x01\x00\x00\x00',"(72, 1)",I13LSLJ00QM,2,0,125,2,0,4128,0,A205GUBS3ASI4,2019:10:20 18:03:31,"(0, 0)",27,0,0,0,0,225,2019-11-02 09:52:48.067407,https://trep.oep.org.bo/resul/imgActa/207201.jpg
