,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FlashPixVersion,FocalLength,UserComment,ColorSpace,ComponentsConfiguration,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,ImageLength,Make,Model,Orientation,YCbCrPositioning,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,SceneType,YResolution,ImageUniqueID,ExposureProgram,CustomRendered,ISOSpeedRatings,ResolutionUnit,ExposureMode,ImageWidth,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,Contrast,Saturation,Sharpness,ExifOffset,current_download_datetime,image_src
0,b'0220',"(491, 100)","(185, 100)",2019:10:20 17:47:28,2019:10:20 17:47:28,"(30, 100)","(0, 10)","(172, 100)",2,1,b'0100',"(360, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,b'\x01\x02\x03\x00',4128,0994,0994,0994,3096,3096,samsung,SM-A205G,6,1,"(1, 30)",815,"(72, 1)","(190, 100)",b'\x01\x00\x00\x00',"(72, 1)",I13LSLJ00MM,2,0,250,2,0,4128,0,A205GUBU1ASD3,2019:10:20 17:47:28,"(0, 0)",27,0,0,0,0,225,2019-11-02 15:02:54.275638,https://trep.oep.org.bo/resul/imgActa/519591.jpg
