,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FlashPixVersion,FocalLength,UserComment,ColorSpace,ComponentsConfiguration,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,Make,Model,Orientation,YCbCrPositioning,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,YResolution,ImageUniqueID,ExposureProgram,GPSInfo,ISOSpeedRatings,ResolutionUnit,ExposureMode,WhiteBalance,Software,DateTime,FocalLengthIn35mmFilm,SceneCaptureType,ExifOffset,current_download_datetime,image_src
0,b'0220',"(464, 100)","(227, 100)",2019:10:20 17:54:30,2019:10:20 17:54:30,"(32, 100)","(0, 10)","(227, 100)",2,0,b'0100',"(330, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,b'\x01\x02\x03\x00',3264,0696,0696,0696,1836,samsung,SM-J260M,1,1,"(1, 25)",736,"(72, 1)","(220, 100)","(72, 1)","A08LLKA00AM A08LLLI01AA
",2,"{0: b'\x02\x02\x00\x00', 1: 'S', 2: ((17, 1), (50, 1), (44, 1)), 3: 'W', 4: ((63, 1), (9, 1), (0, 1)), 5: b'\x01', 6: (0, 1), 7: ((21, 1), (54, 1), (22, 1)), 29: '2019:10:20'}",320,2,0,0,J260MUBU4ASF1,2019:10:20 17:54:30,31,0,213,2019-11-02 16:37:59.426227,https://trep.oep.org.bo/resul/imgActa/731101.jpg
