,ExifVersion,ComponentsConfiguration,ShutterSpeedValue,DateTimeOriginal,DateTimeDigitized,ApertureValue,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,LightSource,Flash,FocalLength,UserComment,ColorSpace,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,ImageLength,Make,Model,SensingMethod,Orientation,YCbCrPositioning,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,SceneType,YResolution,ImageUniqueID,ExposureProgram,GPSInfo,ISOSpeedRatings,ResolutionUnit,ExposureMode,FlashPixVersion,ImageWidth,WhiteBalance,Software,DateTime,FocalLengthIn35mmFilm,SceneCaptureType,ExifOffset,MakerNote,current_download_datetime,image_src
0,b'0220',b'\x01\x02\x03\x00',"(458, 100)",2019:10:20 17:16:53,2019:10:20 17:16:53,"(227, 100)","(3, 100)","(0, 10)","(228, 100)",2,0,0,"(480, 100)","b""ASCII\x00\x00\x00\n\x00\x00\x00JKJK'\x03\xab\\\x0e\x08\x01\x00\xaf\xfd\x00\x00\x00\x00\x00\x00P\x7f\x01\x00\x00\x00\x01\x00\xb7k\x01\x00\x01\x00\x00\x00\x00\x95\x04\x00\x00H\x07\x00\x00\x9a\xff\xff\xd9\x0c\x00\x00|\x1e\x01\x00\x00\x00\x01\x00;\xf1\x01\x006\x1e\x01\x00\x00\x00\x01\x00*\xf4\x01\x00\xa9\x85\x01\x00.\x83\xff\xff)\xf7\xff\xff\x03\xc9\xff\xff\xf30\x01\x00\n\x06\x00\x00\x19\x0e\x00\x00jH\xff\xff}\xa9\x01\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00af\x06\x00af\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00af\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00aU\x05\x00aU\x05\x00qU\x05\x00qU\x05\x00af\x06\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00p\x99\t\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00p\x99\t\x00p\x99\t\x00qf\x06\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00p\x99\t\x00p\x99\t\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00p\x99\t\x00p\x99\t\x00qf\x06\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00qU\x05\x00af\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00af\x06\x00af\x06\x00af\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00af\x06\x00af\x06\x00af\x06\x00af\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00qf\x06\x00af\x06\x00af\x06\x00af\x06\x00af\x06\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xa5\x1f\x01\x00\xfe\xff\x00\x00\xdf\xe6\x01\x00%\x1c\x01\x00\xfc\xff\x00\x00\xc4\x05\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x85\x1e\x01\x00\x08\x00\x01\x00K\xf1\x01\x00\x85\x1e\x01\x00\x08\x00\x01\x00K\xf1\x01\x00\x85\x1e\x01\x00\x08\x00\x01\x00K\xf1\x01\x00\x85\x1e\x01\x00\x08\x00\x01\x00K\xf1\x01\x00\x85\x1e\x01\x00\x08\x00\x01\x00K\xf1\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00FAFA\x00\x00\x93\x00\xa4\x01\x0000\x00\x9e\x00\x1f\x01\x00\x00FAFAe\x00\x00\x00\x00\x00\x00\x00\x00\x10\x8f\xb4\x08\xd4\x00\x00\x00\x00\x00\x00\x00\x10\x8f\xb4\x08\xd4V\x00\x05\x06\x00\xb1\x00\x10\x8f\xb4\x08\xd4j\x001[\x00\xb4\x00\x10\x8f\xb4\x08\xd4z\x00\xf2\xc5\x00\xbc\x00\x10\x8f\xb4\x08\xd4\x89\x00I\x99\x00\xb9\x00\x10\x8f\xb4\x08\xd4\x9f\x00\xbc\xad\x00\xbc\x00\x10\x8f\xb4\x08\xd4\xc3\x00\x8fs\x00\xaf\x00\x10\x8f\xb4\x08\xd4\xef\x00bU\x00\xa4\x00\x10\x8f\xb4\x08\xd42\x01\x9e\xc7\x00\x9e\x00\x10\x8f\xb4\x08\xd4\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x9e\x00\xb7K\x00\xaf\x00\x10\x8f\xb4\x08\xd4\x9e\x00\xb7K\x00\xaf\x00\x10\x8f\xb4\x08\xd4\x9e\x00\xb7K\x00\xaf\x00\x10\x8f\xb4\x08\xd4\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00FAFA\x01\x00\x93\x04L\x05V\x00\x00\x00\xdd\x03\x00\x00\x00\x00t\x06\x00\x00\x9a\xff\xd9\x07\x9f\x00\x00\x00\xb8\x04\x00\x00\x00\x00\x88\x03\x00\x00F\x02\x08\x07\x9e\x00\x00\x00.\x08\x00\x00\x00\x00\x00\x00\x01\x00\x95\x04\x00\x00\x03\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00H\x07\x00\x003\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xb6P\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x8b\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x94\x00\x10\x00\x9e\x00\xff\x01FAFA\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xae\xae\xae\xaeF\x02\x00\x00\x95\x04\x00\x00H\x07\x00\x00\x93\x04\x00\x00\x9a\xff\xff\xff\x01\x00\x00\x00\t\x06\xbb\x1b\x03\x00\x00\x00\xc8\t\x00\x00i\t\x00\x00\t\x00\x00\x00O\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00(\x00\x00\xf0\x1e\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00|\x00\x00\x00\x9a\x04\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00`\x00\x00\x00\x15\x00\x00\x00\n\x00\x00\x00\x1f\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00U\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00 \x00\x00\x00\x90\x01\x00\x00\x18\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\n\x00\x00\x00\x95\x04\x00\x00\x18\x18\x18\x18O\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x80\x0f\x00\x00\xc0\t\x00\x00\x00\x01\x00\x00\x80\x0f\x00\x00\x00\x01\x00\x00P02011165F16QLGB00SB51FFEFDDFA4\x00""",1,2976,599,599,599,2976,2976,samsung,SAMSUNG-SM-G900A,2,1,1,"(1, 24)",3130,"(72, 1)","(220, 100)",b'\x01',"(72, 1)",F16QLHF01SB,2,{0: b'\x02\x02\x00\x00'},400,2,0,b'0100',2976,0,G900AUCU4COI5,2019:10:20 17:16:53,31,0,246,b'\x07\x00\x01\x00\x07\x00\x04\x00\x00\x000100\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x0c\x00\x04\x00\x01\x00\x00\x00\x00\x00\x00\x00\x10\x00\x05\x00\x01\x00\x00\x00Z\x00\x00\x00@\x00\x04\x00\x01\x00\x00\x00\x00\x00\x00\x00P\x00\x04\x00\x01\x00\x00\x00\x01\x00\x00\x00\x00\x01\x03\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2019-11-02 11:53:13.436152,https://trep.oep.org.bo/resul/imgActa/277381.jpg
