,ExifVersion,ComponentsConfiguration,ShutterSpeedValue,DateTimeOriginal,DateTimeDigitized,ApertureValue,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FocalLength,UserComment,ColorSpace,ExifImageWidth,SceneCaptureType,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,Make,Model,Orientation,YCbCrPositioning,ExposureTime,ExifInteroperabilityOffset,XResolution,FNumber,YResolution,ImageUniqueID,ExposureProgram,GPSInfo,ISOSpeedRatings,ResolutionUnit,ExposureMode,FlashPixVersion,WhiteBalance,Software,DateTime,FocalLengthIn35mmFilm,ExifOffset,MakerNote,current_download_datetime,image_src
0,b'0220',b'\x01\x02\x03\x00',"(432, 100)",2019:10:20 18:52:22,2019:10:20 18:52:22,"(185, 100)","(21, 100)","(0, 10)","(185, 100)",2,0,"(370, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,4128,0,0584,0584,0584,3096,samsung,SM-J710MN,1,1,"(1, 20)",854,"(72, 1)","(19, 10)","(72, 1)","V13LLIA02PM V13LLKG02SB
",2,"{0: b'\x02\x02\x00\x00', 1: 'S', 2: ((17, 1), (23, 1), (49, 1)), 3: 'W', 4: ((66, 1), (11, 1), (13, 1)), 5: b'\x01', 6: (0, 1), 7: ((22, 1), (52, 1), (14, 1)), 29: '2019:10:20'}",200,2,0,b'0100',0,J710MNUBU4BRC2,2019:10:20 18:52:22,28,216,b'\x07\x00\x01\x00\x07\x00\x04\x00\x00\x000100\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x0c\x00\x04\x00\x01\x00\x00\x00\x00\x00\x00\x00\x10\x00\x05\x00\x01\x00\x00\x00Z\x00\x00\x00@\x00\x04\x00\x01\x00\x00\x00\x00\x00\x00\x00P\x00\x04\x00\x01\x00\x00\x00\x01\x00\x00\x00\x00\x01\x03\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2019-11-02 12:03:26.643553,https://trep.oep.org.bo/resul/imgActa/309881.jpg
