,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FlashPixVersion,FocalLength,UserComment,ColorSpace,ComponentsConfiguration,Make,Model,ExifImageWidth,Orientation,YCbCrPositioning,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,XResolution,YResolution,ExposureTime,ExifInteroperabilityOffset,FNumber,ImageUniqueID,ExposureProgram,GPSInfo,ISOSpeedRatings,ResolutionUnit,ExposureMode,WhiteBalance,Software,DateTime,FocalLengthIn35mmFilm,SceneCaptureType,ExifOffset,current_download_datetime,image_src
0,b'0220',"(564, 100)","(227, 100)",2019:10:20 18:08:39,2019:10:20 18:08:39,"(162, 100)","(0, 10)","(227, 100)",2,0,b'0100',"(330, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,b'\x01\x02\x03\x00',samsung,SM-J260M,3264,1,1,0157,0157,0157,2448,"(72, 1)","(72, 1)","(1, 50)",736,"(220, 100)","A08LLKA00AM A08LLLG02AA
",2,"{0: b'\x02\x02\x00\x00', 1: 'S', 2: ((17, 1), (47, 1), (5, 1)), 3: 'W', 4: ((63, 1), (12, 1), (4, 1)), 5: b'\x00', 6: (426, 1), 7: ((21, 1), (45, 1), (32, 1)), 29: '2019:10:20'}",200,2,0,0,J260MUBS3ASB6,2019:10:20 18:08:39,31,0,213,2019-11-02 19:05:31.211309,https://trep.oep.org.bo/resul/imgActa/700541.jpg
