,ExifVersion,ComponentsConfiguration,ShutterSpeedValue,DateTimeOriginal,DateTimeDigitized,ApertureValue,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FocalLength,UserComment,ColorSpace,ExifImageWidth,Make,Model,SubsecTime,Orientation,YCbCrPositioning,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,XResolution,YResolution,ExposureTime,ExifInteroperabilityOffset,FNumber,ImageUniqueID,ExposureProgram,GPSInfo,ISOSpeedRatings,ResolutionUnit,ExposureMode,FlashPixVersion,WhiteBalance,Software,DateTime,FocalLengthIn35mmFilm,SceneCaptureType,ExifOffset,MakerNote,current_download_datetime,image_src
0,b'0220',b'\x01\x02\x03\x00',"(464, 100)",2019:10:20 18:23:33,2019:10:20 18:23:33,"(153, 100)","(-16, 100)","(0, 10)","(153, 100)",2,1,"(371, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,4128,samsung,SM-J730GM,0555,6,1,0555,0555,3096,"(72, 1)","(72, 1)","(1, 111)",854,"(17, 10)","X13LSKA00MM X13LSKG01MA
",2,"{0: b'\x02\x02\x00\x00', 1: 'S', 2: ((18, 1), (16, 1), (50, 1)), 3: 'W', 4: ((66, 1), (50, 1), (55, 1)), 5: b'\x01', 6: (0, 1), 7: ((22, 1), (23, 1), (27, 1)), 29: '2019:10:20'}",40,2,0,b'0100',0,J730GMDXU2AQK1,2019:10:20 18:23:33,27,0,216,b'\x07\x00\x01\x00\x07\x00\x04\x00\x00\x000100\x02\x00\x04\x00\x01\x00\x00\x00\x00 \x01\x00\x0c\x00\x04\x00\x01\x00\x00\x00\x00\x00\x00\x00\x10\x00\x05\x00\x01\x00\x00\x00Z\x00\x00\x00@\x00\x04\x00\x01\x00\x00\x00\x00\x00\x00\x00P\x00\x04\x00\x01\x00\x00\x00\x01\x00\x00\x00\x00\x01\x03\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',2019-11-02 16:38:14.812776,https://trep.oep.org.bo/resul/imgActa/414171.jpg
