,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FlashPixVersion,FocalLength,UserComment,ColorSpace,ComponentsConfiguration,Make,Model,ExifImageWidth,Orientation,YCbCrPositioning,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,XResolution,YResolution,ExposureTime,ExifInteroperabilityOffset,FNumber,ImageUniqueID,ExposureProgram,GPSInfo,ISOSpeedRatings,ResolutionUnit,ExposureMode,WhiteBalance,Software,DateTime,FocalLengthIn35mmFilm,SceneCaptureType,ExifOffset,current_download_datetime,image_src
0,b'0220',"(506, 100)","(227, 100)",2019:10:20 18:29:07,2019:10:20 18:29:07,"(144, 100)","(0, 10)","(227, 100)",2,0,b'0100',"(330, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,b'\x01\x02\x03\x00',samsung,SM-J260M,3264,6,1,0610,0610,0610,2448,"(72, 1)","(72, 1)","(1, 33)",736,"(220, 100)","A08LLKA00AM A08LLLI01AA
",2,"{0: b'\x02\x02\x00\x00', 1: 'S', 2: ((17, 1), (58, 1), (15, 1)), 3: 'W', 4: ((67, 1), (7, 1), (0, 1)), 5: b'\x00', 6: (3778, 1), 7: ((22, 1), (29, 1), (7, 1)), 29: '2019:10:20'}",200,2,0,0,J260MUBU4ASF1,2019:10:20 18:29:07,31,0,213,2019-11-02 14:19:35.070820,https://trep.oep.org.bo/resul/imgActa/401401.jpg
