,ImageWidth,ImageLength,BitsPerSample,ExifVersion,ComponentsConfiguration,CompressedBitsPerPixel,DateTimeOriginal,DateTimeDigitized,ShutterSpeedValue,ApertureValue,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,LightSource,Make,Model,Flash,Orientation,YCbCrPositioning,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,SensingMethod,XResolution,YResolution,FileSource,ExposureTime,ExifInteroperabilityOffset,FNumber,SceneType,ExposureProgram,CustomRendered,ISOSpeedRatings,ResolutionUnit,ExposureMode,FlashPixVersion,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,FocalLength,GainControl,ColorSpace,Contrast,Saturation,Sharpness,SubjectDistanceRange,ExifOffset,MakerNote,current_download_datetime,image_src
0,5120,3840,"(8, 8, 8)",b'0210',b'\x01\x02\x03\x00',"(95, 100)",2019:10:20 18:55:32,2019:10:20 18:55:32,"(298973, 10000)","(169, 100)","(0, 1)","(0, 10)","(169, 100)",5,1,HUAWEI,SNE-LX3,24,0,1,5120,675155,675155,675155,3840,2,"(72, 1)","(72, 1)",b'\x03',"(30000000, 1000000000)",8904,"(180, 100)",b'\x01',2,1,400,2,0,b'0100',0,SNE-LX3 9.1.0.254(C605E2R1P1),2019:10:20 18:55:32,"(100, 100)",27,0,"(3950, 1000)",0,1,0,0,0,0,258,b'##**nor\x00',2019-11-02 21:15:30.833108,https://trep.oep.org.bo/resul/imgActa/713521.jpg
