,ImageWidth,ImageLength,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FocalLength,UserComment,ColorSpace,Make,Model,ComponentsConfiguration,Orientation,YCbCrPositioning,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,XResolution,YResolution,ExposureTime,ExifInteroperabilityOffset,FNumber,SceneType,ImageUniqueID,ExposureProgram,CustomRendered,ISOSpeedRatings,ResolutionUnit,ExposureMode,FlashPixVersion,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,Contrast,Saturation,Sharpness,ExifOffset,current_download_datetime,image_src
0,4608,3456,b'0220',"(391, 100)","(153, 100)",2019:10:20 18:24:46,2019:10:20 18:24:46,"(-362, 100)","(0, 10)","(227, 100)",3,1,"(392, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,samsung,SM-A405FN,b'\x01\x02\x03\x00',8,1,4608,0156,0156,0156,3456,"(72, 1)","(72, 1)","(1, 15)",817,"(170, 100)",b'\x01\x00\x00\x00',F16LLLJ00YM,2,0,640,2,0,b'0100',0,A405FNXXU2ASG1,2019:10:20 18:24:46,"(0, 0)",26,0,0,0,0,227,2019-11-02 16:17:11.874827,https://trep.oep.org.bo/resul/imgActa/355391.jpg
