,ImageWidth,ImageLength,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FocalLength,UserComment,ColorSpace,Make,Model,ComponentsConfiguration,Orientation,YCbCrPositioning,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,XResolution,YResolution,ExposureTime,ExifInteroperabilityOffset,FNumber,SceneType,ImageUniqueID,ExposureProgram,CustomRendered,ISOSpeedRatings,ResolutionUnit,ExposureMode,FlashPixVersion,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,Contrast,Saturation,Sharpness,ExifOffset,current_download_datetime,image_src
0,4032,3024,b'0220',"(927, 100)","(153, 100)",2019:10:20 17:57:43,2019:10:20 17:57:43,"(680, 100)","(0, 10)","(153, 100)",2,0,"(393, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,samsung,SM-A505G,b'\x01\x02\x03\x00',1,1,4032,0626,0626,0626,3024,"(72, 1)","(72, 1)","(1, 612)",815,"(170, 100)",b'\x01\x00\x00\x00',H25LSLJ02AM,2,0,40,2,0,b'0100',0,A505GUBU3ASH2,2019:10:20 17:57:43,"(0, 0)",26,0,0,0,0,225,2019-11-02 10:03:44.429938,https://trep.oep.org.bo/resul/imgActa/282161.jpg
