,ImageWidth,ImageLength,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FocalLength,UserComment,ColorSpace,Make,Model,ComponentsConfiguration,Orientation,YCbCrPositioning,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,XResolution,YResolution,ExposureTime,ExifInteroperabilityOffset,FNumber,SceneType,ImageUniqueID,ExposureProgram,CustomRendered,ISOSpeedRatings,ResolutionUnit,ExposureMode,FlashPixVersion,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,Contrast,Saturation,Sharpness,ExifOffset,current_download_datetime,image_src
0,4128,3096,b'0220',"(432, 100)","(185, 100)",2019:10:20 18:59:48,2019:10:20 18:59:48,"(-154, 100)","(0, 10)","(185, 100)",2,1,"(360, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,samsung,SM-A105M,b'\x01\x02\x03\x00',3,1,4128,0110,0110,0110,3096,"(72, 1)","(72, 1)","(1, 20)",815,"(190, 100)",b'\x01\x00\x00\x00',D13LLMA00MM,2,0,500,2,0,b'0100',0,A105MUBU3ASG2,2019:10:20 18:59:48,"(0, 0)",27,0,0,0,0,225,2019-11-02 12:10:32.699336,https://trep.oep.org.bo/resul/imgActa/326251.jpg
