,ImageWidth,ImageLength,ExifVersion,ShutterSpeedValue,ApertureValue,DateTimeOriginal,DateTimeDigitized,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,Flash,FocalLength,UserComment,ColorSpace,Make,Model,ComponentsConfiguration,Orientation,YCbCrPositioning,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,XResolution,YResolution,ExposureTime,ExifInteroperabilityOffset,FNumber,SceneType,ImageUniqueID,ExposureProgram,CustomRendered,ISOSpeedRatings,ResolutionUnit,ExposureMode,FlashPixVersion,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,Contrast,Saturation,Sharpness,ExifOffset,current_download_datetime,image_src
0,4128,2322,b'0220',"(432, 100)","(185, 100)",2019:10:20 18:36:40,2019:10:20 18:36:40,"(-149, 100)","(0, 10)","(185, 100)",2,0,"(360, 100)",b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00',1,samsung,SM-A105M,b'\x01\x02\x03\x00',6,1,4128,0121,0121,0121,2322,"(72, 1)","(72, 1)","(1, 20)",815,"(190, 100)",b'\x01\x00\x00\x00',D13LLMA00MM,2,0,500,2,0,b'0100',0,A105MUBU3ASG2,2019:10:20 18:36:40,"(0, 0)",27,0,0,0,0,225,2019-11-02 16:45:53.227300,https://trep.oep.org.bo/resul/imgActa/415731.jpg
