,ImageWidth,ImageLength,BitsPerSample,ExifVersion,ComponentsConfiguration,CompressedBitsPerPixel,DateTimeOriginal,DateTimeDigitized,ShutterSpeedValue,ApertureValue,BrightnessValue,ExposureBiasValue,MaxApertureValue,MeteringMode,LightSource,Make,Model,Flash,Orientation,YCbCrPositioning,ExifImageWidth,SubsecTime,SubsecTimeOriginal,SubsecTimeDigitized,ExifImageHeight,SensingMethod,XResolution,YResolution,FileSource,ExposureTime,ExifInteroperabilityOffset,FNumber,SceneType,ExposureProgram,CustomRendered,ISOSpeedRatings,ResolutionUnit,ExposureMode,FlashPixVersion,WhiteBalance,Software,DateTime,DigitalZoomRatio,FocalLengthIn35mmFilm,SceneCaptureType,FocalLength,GainControl,ColorSpace,Contrast,Saturation,Sharpness,SubjectDistanceRange,ExifOffset,MakerNote,current_download_datetime,image_src
0,3840,5120,"(8, 8, 8)",b'0210',b'\x01\x02\x03\x00',"(95, 100)",2019:10:20 18:41:02,2019:10:20 18:41:02,"(298973, 10000)","(169, 100)","(0, 1)","(0, 10)","(169, 100)",5,1,HUAWEI,JSN-L23,1,0,1,3840,834148,834148,834148,5120,2,"(72, 1)","(72, 1)",b'\x03',"(20000000, 1000000000)",8904,"(180, 100)",b'\x01',2,1,64,2,0,b'0100',0,JSN-L23 9.1.0.237(C605E1R1P2),2019:10:20 18:41:02,"(100, 100)",27,0,"(3960, 1000)",0,1,0,0,0,0,258,b'##**nor\x00',2019-11-02 18:57:12.157978,https://trep.oep.org.bo/resul/imgActa/617261.jpg
